t;G1;G2;G3;COI
2.36;676.0644772949693;661.5447220891172;664.2034666962855;672.172553687723
2.37;677.7690682894353;667.4378390671297;667.9793281079694;674.8768750982413
2.38;679.4462095445166;673.347123888044;671.8071361874084;677.5694240980321
2.39;681.0998471655699;679.2571256902887;675.688824702196;680.2502073756591
2.4;682.7340543495761;685.1530602352161;679.6253785980346;682.9193652014962
2.41;684.3530059216453;691.0209210688762;683.6167717926872;685.5771690748712
2.42;685.960951354407;696.8475700548034;687.6619376675701;688.224017269238
2.43;687.5621868557878;702.6208067391811;691.7587715124411;690.8604285220584
2.44;689.1610271059219;708.3294168145173;695.9041627057519;693.4870341343787
2.45;690.7617772012863;713.9632006309421;700.0940531927992;696.1045687499778
2.46;692.3687053266258;719.512983242482;704.3235179150912;698.7138600786004
2.47;693.9860166256854;724.9706078624448;708.5868622739433;701.3158178152926
2.48;695.6178286826996;730.3289148436766;712.8777314761187;703.9114219909733
2.49;697.2681489602323;735.5817084115469;717.1892266816947;706.5017109702177
2.5;698.9408544674179;740.7237133811427;721.51402320857;709.0877692921897
2.51;700.6396738579781;745.7505240085494;725.8444865871171;711.6707155305459
2.52;702.3681720817062;750.6585469822154;730.1727829405208;714.2516903282507
2.53;704.1297376386281;755.4449403751448;734.4909809300204;716.8318447436448
2.54;705.9275724139685;760.1075501700077;738.7911432932547;719.4123290247189
2.55;707.7646840064879;764.644845751846;743.0654067701108;721.994281909326
2.56;709.6438804045549;769.0558555482248;747.3060499158;724.578820530072
2.57;711.5677668149777;773.3401037927737;751.5055489181132;727.1670309840649
2.58;713.5387444101298;777.4975492008055;755.6566220483253;729.7599596098663
2.59;715.5590107297672;781.5285261786566;759.7522637759746;732.3586049973006
2.6;717.6305614551073;785.4336890433887;763.7857698677502;734.9639107406462
2.61;719.7551932637523;789.2139596069792;767.7507549772197;737.5767589325629
2.62;721.9345074740568;792.8704783785912;771.6411643265774;740.1979643852553
2.63;724.1699141954641;796.4045595585864;775.4512810979554;742.8282695570521
2.64;726.46263671598;799.817649936867;779.1757311048605;745.4683401569547
2.65;728.8137158781029;803.1112917636782;782.8094862182887;748.1187613967609
2.66;731.2240142190449;806.2870896308374;786.3478678898914;750.780034860035
2.67;733.694219678997;809.3466813830056;789.7865519570231;753.4525759592548
2.68;736.2248487117259;812.2917130696135;793.1215757399876;756.1367119566745
2.69;738.816248664349;815.1238179459747;796.3493482562661;758.8326805304331
2.7;741.4685993273691;817.844599534611;799.4666641835262;761.540628874824
2.71;744.1819135917113;820.4556187626299;802.4707220043888;764.2606133319849
2.72;746.9560371865172;822.9583851959893;805.3591465612146;766.9925995610546
2.73;749.7906475097557;825.3543523946221;808.1300160375263;769.7364632595813
2.74;752.6852516032261;827.644917411748;810.7818931626;772.491991460057
2.75;755.6391833640804;829.8314244544795;813.3138602059938;775.2588844313335
2.76;758.6516001261995;831.9151727093667;815.725557089042;778.0367582197073
2.77;761.7214787859812;833.8974283143685;818.0172216920411;780.8251478670378
2.78;764.847611687353;835.7794404266185;820.1897311827256;783.6235113427955
2.79;768.0286025187639;837.562461292401;822.2446429403941;786.4312342228604
2.8;771.2628625087895;839.2477701714024;824.1842334107124;789.2476351398186
2.81;774.5486072347197;840.8367009016052;826.0115330122757;792.0719720171256
2.82;777.8838543777483;842.3306728147533;827.7303550440818;794.9034490828163
2.83;781.2664227666869;843.7312246264871;829.3453164322535;797.7412246376729
2.84;784.6939330471649;845.0400508321954;830.8618481248134;800.584419528494
2.85;788.163810293054;846.2590400422981;832.2861930146541;803.4321262503062
2.86;791.6732888400788;847.3903145928482;833.6253894596214;806.2834185732877
2.87;795.2194195678676;848.4362706734418;834.8872387859809;809.1373615624879
2.88;798.7990797868545;849.3996181293976;836.0802556106144;811.9930218328998
2.89;802.4089858026441;850.2834190241571;837.2136003910887;814.8494778610074
2.9;806.0457081361258;851.091123995934;838.2969942928183;817.7058301583472
2.91;809.7056892775047;851.8266054144099;839.3406172187325;820.5612111044121
2.92;813.3852637520516;852.494186342511;840.3549906385217;823.414794236385
2.93;817.0806801807768;853.0986643377094;841.3508476331455;826.2658028021383
2.94;820.7881249363122;853.6453291881882;842.3389932833671;829.1135174003559
2.95;824.5037469282538;854.1399737714517;843.3301591269701;831.9572825565324
2.96;828.2236830070746;854.588897344967;844.3348558422898;834.7965121143822
2.97;831.944083453926;854.9989007271898;845.3632285505605;837.6306933567934
2.98;835.6611370258254;855.3772729987126;846.4249191453622;840.4593898066511
