t;G1;G2;G3
2.35;-0.239465227286705;-0.6469867016547689;-0.044733939682682265
2.36;-0.2491501265745918;-0.6672113556557123;-0.04822147737476936
2.37;-0.2572374579371848;-0.6813747240444786;-0.052130356477364005
2.38;-0.2636190023544612;-0.6893967936157054;-0.056433961496753005
2.39;-0.2682180892876056;-0.691349373266193;-0.06108492459923591
2.4;-0.2709904021377844;-0.6874424683965882;-0.0660144200596953
2.41;-0.27192397842030297;-0.6780065727572928;-0.07113292313419153
2.42;-0.2710384226875293;-0.6634721919775753;-0.07633249908663474
2.43;-0.2683833785483025;-0.6443479227373206;-0.0814905231553475
2.44;-0.26403633140683513;-0.6211983158702895;-0.08647458108520283
2.45;-0.2580998351157337;-0.5946225780840868;-0.09114818291301512
2.46;-0.2506982730260147;-0.565234946259223;-0.09537685354720368
2.47;-0.24197427637584945;-0.5336473297551324;-0.0990341475127659
2.48;-0.2320849300965251;-0.5004545842162385;-0.10200716904265122
2.49;-0.2211978975679454;-0.46622257280663904;-0.10420125290021673
2.5;-0.20948759150552038;-0.431478998433836;-0.10554356217881725
2.51;-0.19713150822019637;-0.3967068579677344;-0.10598547164956887
2.52;-0.18430682756660455;-0.36234027644833466;-0.10550371478867063
2.53;-0.17118736196063578;-0.3287624221502826;-0.10410036795173806
2.54;-0.15794091618624928;-0.29630517651669763;-0.10180181860073209
2.55;-0.14472709677210532;-0.26525022997075975;-0.09865691238529273
2.56;-0.13169558697034517;-0.2358312890974032;-0.0947344962318337
2.57;-0.11898488215078024;-0.20823710689841554;-0.09012057423065697
2.58;-0.10672146182030588;-0.18261508090122744;-0.0849152746953976
2.59;-0.09501935924734853;-0.15907519998739786;-0.07922979579895434
2.6;-0.08398007821624413;-0.1376941570214895;-0.07318345915636393
2.61;-0.07369279882063651;-0.11851947870040831;-0.06690096049611156
2.62;-0.0642348102092628;-0.10157355523652972;-0.060509868020612825
2.63;-0.05567210739549851;-0.08685747984851304;-0.05413838496874848
2.64;-0.04806009108469109;-0.07435463131546255;-0.04791336494840914
2.65;-0.041444313368139814;-0.0640339521224955;-0.04195854758175876
2.66;-0.03586121751116297;-0.05585289026942614;-0.03639296798425678
2.67;-0.031338826431362134;-0.04975998503950293;-0.0313294862030502
2.68;-0.027897341434257934;-0.04569708641064335;-0.026873381341473976
2.69;-0.025549620079988216;-0.043601204840945984;-0.023120958976578964
2.7;-0.024301509549502852;-0.043405993373843765;-0.020158128942698684
2.71;-0.024152019519332622;-0.045042867865485996;-0.01805892299308791
2.72;-0.025093326381872127;-0.0484417740868924;-0.016883937736250704
2.73;-0.02711060875324694;-0.05353161291163169;-0.016678707091730617
2.74;-0.030181722697616636;-0.060240337145085726;-0.017472029808830395
2.75;-0.034276734039051945;-0.06849473612592563;-0.019274300694829355
2.76;-0.039357334531006184;-0.07821992733496802;-0.02207591821230163
2.77;-0.045376178390695084;-0.08933857813524078;-0.025845864774715788
2.78;-0.05227618550572912;-0.10176988563639197;-0.03053057769828176
2.79;-0.05998986702019409;-0.11542834865025962;-0.03605324618085823
