t;G1;G2;G3
2.05;11.005603390608673;-29.649958169364;-23.392934176100514
2.06;11.735253421079095;-32.126008527982535;-23.85878282233334
2.07;12.400789910373762;-34.436999833139694;-24.17205134523009
2.08;13.000697392622314;-36.5712739533452;-24.3456256013896
2.09;13.533712087549672;-38.517973765682406;-24.392664999770172
2.1;13.998811117906317;-40.267128045428635;-24.32633732111797
2.11;14.395202782363151;-41.80972514031294;-24.159585673443
2.12;14.722318055119018;-43.137775759213106;-23.904928227260946
2.13;14.979803409369797;-44.24436570696151;-23.574289725232976
2.14;15.16751500028212;-45.123699767383;-23.178862490172342
2.15;15.28551419184265;-45.771138145954914;-22.72899380765817
2.16;15.334064368161165;-46.183226917486984;-22.234096143326994
2.17;15.313628930871115;-46.35772378436116;-21.702576646474437
2.18;15.224870347963103;-46.2936201526203;-21.14178274055891
2.19;15.068650084152932;-45.99116010389895;-20.557961237349577
2.2;14.846029208087247;-45.45185631772742;-19.95622925107238
2.21;14.558269437587695;-44.678502425383975;-19.340556140238316
2.22;14.206834351987185;-43.675180702643566;-18.713756672444777
2.23;13.793390472489389;-42.447263486915695;-18.077496496143088
2.24;13.319807890066636;-41.00140628705876;-17.43231172226019
2.25;12.78816010867993;-39.34553029109091;-16.777644885785925
2.26;12.200722772421885;-37.48879191001581;-16.111899706297958
2.27;11.55997096083949;-35.4415371544583;-15.432516852397592
2.28;10.86857476847707;-33.215239036506254;-14.736072323309173
2.29;10.129392932541451;-30.82241681199327;-14.018399112467822
2.3;9.345464334922033;-28.276536694121724;-13.274731573150857
2.31;8.519997278494602;-25.591894620010503;-12.499870463637833
2.32;7.656356518348762;-22.783482660262475;-11.688365138899615
2.33;6.758048111197793;-19.866841639234128;-10.834707926121036
2.34;5.828702225519546;-16.857903390278942;-9.933534522756295
2.35;4.8720541262242385;-13.772826725945716;-8.979823421226238
2.36;3.891923607246164;-10.627831598605937;-7.969086991437582
2.37;2.8921931911940506;-7.4390360311114225;-6.89754699027175
2.38;1.8767854464846072;-4.2223002099879325;-5.762287910623601
2.39;0.8496397899107754;-0.993081685370384;-4.561382673463106
2.4;-0.18531085192003732;2.233695033719878;-3.293986603461636
2.41;-1.224163153226019;5.443751994004928;-1.9603972821839994
2.42;-2.2630659148308756;8.62355278556553;-0.562079601667786
2.43;-3.2982416662706755;11.760378217122677;0.8983429903826465
2.44;-4.3260070284568535;14.842382680138563;2.4171285713731576
2.45;-5.342791548691525;17.858631880964197;3.989484442821353
2.46;-6.345154751974712;20.799123163881564;5.609657836490715
2.47;-7.329801189607168;23.65479004715227;7.271044458650805
2.48;-8.293593308273687;26.41749285270319;8.966309485145361
2.49;-9.23356200998539;29.079997441329173;10.68751571147692
2.5;-10.14691482477176;31.63594408895305;12.426253916380405
2.51;-11.031041672567824;34.07980847800355;14.173771056571187
2.52;-11.883518246544478;36.406856653964695;15.92109261227018
2.53;-12.702107105016658;38.61309563150004;17.659136186375683
2.54;-13.48475661075052;40.69522114528868;19.378814268535663
2.55;-14.229597902838144;42.65056384251994;21.07112486078484
2.56;-14.934940125517032;44.47703501815286;22.727229385728076
2.57;-15.599264169087231;46.17307280870876;24.338517934048227
2.58;-16.221215199736548;47.73758959093911;25.896662438459053
2.59;-16.799594267533447;49.16992118135605;27.393658778673917
2.6;-17.33334928553888;50.46977830274245;28.82185912710401
2.61;-17.821565668810667;51.637200674416285;30.17399604465675
2.62;-18.263456911198496;52.67251399333595;31.443199941322085
2.63;-18.658355361588043;53.57629000153426;32.62301154090328
2.64;-19.005703440974614;54.34930977991233;33.70739094790585
2.65;-19.30504551865788;54.99253036691731;34.69072482152785
2.66;-19.556020640990102;55.50705477080235;35.56783302985644
2.67;-19.75835628025776;55.8941054237508;36.33397599776829
2.68;-19.911863244948506;56.155001112939026;36.98486378331317
2.69;-20.01643186608401;56.29113741554166;37.516667725833095
2.7;-20.072029547454864;56.30397065978702;37.92603530870215
2.71;-20.078699740273585;56.195005430645004;38.2101086724039
2.72;-20.036562374537407;55.96578563493472;38.36654700016001
2.73;-19.945815749825687;55.61788913504073;38.393552777944954
2.74;-19.806739856830944;55.15292595169098;38.289901702543006
2.75;-19.619701067253125;54.572540023145976;38.054975774660356
2.76;-19.3851580935078;53.87841448965957;37.68879886933478
2.77;-19.103669081056676;53.07228044733068;37.19207382500322
2.78;-18.775899655442444;52.155929083823004;36.56621983993009
2.79;-18.40263170409646;51.13122706954058;35.81340871753365
2.8;-17.984772631029212;50.00013503158377;34.936598270893796
2.81;-17.523364782405864;48.764728884479574;33.93956099514998
2.82;-17.01959470506804;47.42722373193691;32.826905961265396
2.83;-16.47480187098586;45.98999998881426;31.60409179458071
2.84;-15.89048648132898;44.45563130370148;30.277428596319456
2.85;-15.2683159572522;42.82691379199202;28.854066764347984
2.86;-14.610129733208776;41.106896019560544;27.341970886333705
2.87;-13.917941994620236;39.298909110953964;25.749877223493122
2.88;-13.19394204604528;37.40659629649786;24.087233777714626
2.89;-12.440492058363281;35.433941163149704;22.364122530081318
2.9;-11.660122022221556;33.38529383758671;20.591164134471015
2.91;-10.855521826907486;31.265394309997717;18.779406114320427
2.92;-10.0295304843333;29.07939210612596;16.94019640213674
2.93;-9.185122621361598;26.83286153557101;15.085044831007158
2.94;-8.32539246404368;24.53181178783226;13.225475883011226
2.95;-7.453535628278582;22.182691214919316;11.372876570437752
2.96;-6.572829107307553;19.7923852305849;9.538343727907652
2.97;-5.686609902867267;17.368207370396455;7.732535193767178
2.98;-4.798252780825681;14.91788319206142;5.965529338711151
2.99;-3.911147642625722;12.4495268487388;4.2466971560593185
3.0;-3.028676991568833;9.971610335612787;2.5845906753367163
3.01;-2.154193940221716;7.492925586898372;0.9868508274718351
3.02;-1.291001155622388;5.022539780949816;-0.5398628834446907
3.03;-0.4423310769102435;2.5697443887199616;-1.9899194118449253
3.04;0.3886723297697482;0.14399866840631237;-3.358739320119542
3.05;1.1989700871165379;-2.2451315406093335;-4.642794352007427
3.06;1.98564287316887;-4.5880387456518825;-5.839584567954781
3.07;2.7459037857778554;-6.875141376861714;-6.9475949115871005
3.08;3.4771092128755234;-9.09695287957095;-7.966233675457505
3.09;4.176767868177955;-11.24415117270276;-8.895755780210612
3.1;4.842548094270829;-13.307647346143806;-9.737174064201787
3.11;5.472283567587448;-15.278652533686214;-10.492161901056209
3.12;6.063977562941848;-17.14874199856205;-11.162950430946665
3.13;6.615805949705865;-18.909915599656475;-11.752223525996259
3.14;7.126119098342305;-20.554653959973685;-12.263013335875563
3.15;7.593442875852506;-22.075969825144853;-12.698598905060194
3.16;8.016478902819609;-23.467454268314317;-13.062409948654055
3.17;8.39410423412402;-24.723317558384846;-13.357937448847554
3.18;8.725370610997256;-25.83842465202877;-13.588652315945088
3.19;9.009503414683053;-26.80832538843863;-13.757932969138343
3.2;9.245900432299116;-27.62927955403938;-13.869002350067701
3.21;9.434130524167898;-28.298277039326365;-13.924874597887726
3.22;9.573932259458497;-28.813053331280088;-13.928311393159571
3.23;9.665212563943955;-29.172100574532674;-13.881787818813313
3.24;9.708045400503014;-29.37467439699008;-13.78746748410708
3.25;9.702670480148269;-29.420796637086166;-13.647186602445435
3.26;9.649491979286585;-29.311254037798914;-13.462446693829435
3.27;9.549077218142953;-29.047592895279447;-13.234415583759432
3.28;9.402155236281242;-28.632109576031294;-12.963936378437051
3.29;9.209615184504758;-28.067836754268214;-12.651544097801064
3.3;8.972504438655822;-27.358525177815572;-12.297489631830336
3.31;8.692026330516464;-26.508620752787493;-11.90177064304607
3.32;8.369537384633906;-25.52323674856315;-11.464168964101534
3.33;8.006543947937764;-24.40812096749629;-10.98429393265057
3.34;7.604698101777482;-23.169617798138184;-10.46163096941581
3.35;7.165792753741857;-21.814625173914013;-9.895594546648017
3.36;6.691755819300285;-20.35054658623106;-9.285584523716471
3.37;6.184643420796325;-18.785238444907744;-8.631044657880157
3.38;5.646632053189683;-17.126953231036858;-7.931521946436434
3.39;5.080009691604338;-15.384279038404214;-7.186725336791798
3.4;4.487165844323823;-13.566076239683218;-6.396582267721873
3.41;3.8705805854065507;-11.681412133624487;-5.561291489640338
3.42;3.2328126323927684;-9.739494521523428;-4.6813706618010515
3.43;2.5764865654026163;-7.749605219393356;-3.7576973428582967
3.44;1.9042793130225915;-5.721034532894474;-2.7915421758589445
3.45;1.2189060564947174;-3.6630177040797176;-1.784593312104533
3.46;0.5231057257356146;-1.5846742838908268;-0.738971408469307
3.47;-0.18037372234988325;0.5050487042493899;0.3427651458978915
3.48;-0.8887900416864817;2.5974290608573214;1.457624782715658
3.49;-1.5994212446441216;4.684016555403945;2.602196767042589
3.5;-2.309579754916407;6.756674459499891;3.7726740416679716
3.51;-3.016625969412079;8.807615164651638;4.964884007685412
3.52;-3.717981047367776;10.82942973651341;6.174326128268594
3.53;-4.411138764841624;12.815111405413496;7.396215085118227
3.54;-5.093676297403867;14.75807312794785;8.625528123506127
3.55;-5.763263822115015;16.652159472746497;9.857055192430867
3.56;-6.417672860652258;18.491653182602327;11.085450517329225
3.57;-7.054783317456837;20.271276843770288;12.3052843270929
3.58;-7.672589198836284;21.98619015130164;13.511093585433398
3.59;-8.269203029882632;23.63198329763339;14.69743073806198
3.6;-8.842859014856389;25.204667031855738;15.858909670207874
3.61;-9.391915012439828;26.700659941246894;16.990248262488556
3.62;-9.914853419334989;28.11677349715522;18.086307126671695
3.63;-10.410281073602494;29.450195386642;19.142124287523856
3.64;-10.876928302639396;30.698471621945618;20.15294574549488
3.65;-11.31364724977283;31.85948788412518;21.11425200206922
3.66;-11.719409618166667;32.93145051729174;22.02178075175506
3.67;-12.09330397142401;33.9128675474761;22.871546040069603
3.68;-12.434532727261152;34.80253005691519;23.65985425521212
3.69;-12.742408974368958;35.59949420162041;24.383317363357122
3.7;-13.016353233589209;36.303064118386644;25.038863815404937
3.71;-13.255890273248905;36.91277592760007;25.623747549156114
3.72;-13.46064607543221;37.42838300067846;26.1355554879974
3.73;-13.630345035533903;37.849842625920616;26.572213898380085
3.74;-13.764807462038068;38.177304173987125;26.93199391663069
3.75;-13.863947427434297;38.41109883404883;27.213516493897036
3.76;-13.927771004816393;38.55173096362936;27.415756939078296
3.77;-13.956374908269636;38.59987106904212;27.538049165987104
3.78;-13.949945538855843;38.55635040878984;27.58008967518009
3.79;-13.908758422059835;38.42215718902999;27.541941225149717
3.8;-13.833178007184289;38.19843429793984;27.424036074091152
3.81;-13.723657784545585;37.88647850428341;27.227178604399505
3.82;-13.58074066270164;37.48774102449898;26.952547079558165
3.83;-13.4050595355213;37.0038293421089;26.601694229308738
3.84;-13.19733795801953;36.43651014314273;26.176546316100758
3.85;-12.958390840759126;35.787713211672326;25.679400305925085
3.86;-12.689125065603648;35.05953611063115;25.11291875176995
3.87;-12.390539920995826;34.254249455115534;24.480121999866395
3.88;-12.063727252980472;33.37430256869536;23.78437734910341
3.89;-11.709871229185945;32.42232929834737;23.029384833397486
3.9;-11.330247617043224;31.401153750967264;22.219159355715576
3.91;-10.926222484775518;30.31379570457781;21.358008980328535
3.92;-10.499250244092249;29.16347544089678;20.450509285249094
3.93;-10.05087096689561;27.953617743422615;19.501473787209985
3.94;-9.582706924365857;26.687854807170766;18.515920573458608
3.95;-9.096458315085728;25.370027813089752;17.49903540360293
3.96;-8.593898168794041;24.00418693234866;16.456131675499115
3.97;-8.076866433274274;22.594589543337946;15.392607775825287
3.98;-7.547263272981849;21.145696467391453;14.313902452486252
3.99;-7.007041628518215;19.662166057794256;13.225448946271767
4.0;-6.458199105156092;18.148846010247603;12.132628697775244
4.01;-5.902769275596917;16.610762801064727;11.040725497771582
4.02;-5.342812496310035;15.053108701255724;9.954880971669633
4.03;-4.780406347733082;13.481226359341703;8.88005227927444
4.04;-4.217635815892354;11.900590992185803;7.820972869667156
4.05;-3.6565833365295815;10.316790270053161;6.782117058874952
4.06;-3.0993188225996415;8.73550202824347;5.767669098171068
4.07;-2.5478897922347152;7.162469981614875;4.781497277772037
4.08;-2.0043117073083914;5.603477658804159;3.827133469907314
4.09;-1.4705586230510983;4.064320808737027;2.907758363125823
4.1;-0.948554237322532;2.5507785619717147;2.0261924829501115
4.11;-0.44016341474364995;1.068583652696236;1.1848929392945715
4.12;0.05281575343361713;-0.3766079768875952;0.385955694651805
4.13;0.528659307507561;-1.779247859819744;-0.36887698559370513
4.14;0.9857241637717756;-3.1339256447787185;-1.078204353816563
4.15;1.4224542271549068;-4.435399370016347;-1.7409508178879662
4.16;1.8373858665668075;-5.678625060947861;-2.3563460118198676
4.17;2.229152758607093;-6.858785361140773;-2.923901960855494
4.18;2.596490114748871;-7.971316930906704;-3.443388024872092
4.19;2.938238314757793;-9.011936375673908;-3.9148043045075003
4.2;3.2533459748684277;-9.976664496443497;-4.338354175632561
4.21;3.5408724831347764;-10.861848685523439;-4.714416582712851
4.22;3.799990036477735;-11.664183321057365;-5.043518673612789
4.23;4.029985214373477;-12.380728042476507;-5.3263093009786475
4.24;4.230260123069453;-13.008923814904312;-5.563533851822221
4.25;4.400333141829228;-13.546606713084824;-5.756010800368314
4.26;4.53983929925083;-13.992019374147898;-5.9046103122077245
4.27;4.648530303399477;-14.343820083399706;-6.010235162329527
4.28;4.726274244586625;-14.601089468561467;-6.073804167189147
4.29;4.773054984352131;-14.763334785933992;-6.096238272462662
4.3;4.78897123884529;-14.830491787611672;-6.078449383919084
4.31;4.774235359534314;-14.802924162979515;-6.021331978846926
4.32;4.729171809282791;-14.68142055134892;-5.925757489307197
4.33;4.654215327494098;-14.467189126756269;-5.79257140555615
4.34;4.549908774438312;-14.16184976168564;-5.622593007620716
4.35;4.4169006422077155;-13.767423784684082;-5.4166175946236805
4.36;4.255942218135289;-13.286321358220144;-5.175421044557352
4.37;4.067884386046446;-12.721326518166833;-4.899766501620537
4.38;3.8536740514686394;-12.075579935170209;-4.590412954031824
4.39;3.6143501789185453;-11.352559480749871;-4.248125432837952
4.4;3.3510394325869948;-10.556058706860101;-3.8736865323777137
