t;G1;G2;G3
2.68;128.59509186346415;-88.72842862612993;-39.86666323733422
2.69;128.68003257006458;-87.690595553524;-40.98943701654058
2.7;128.5661834569623;-86.61907959442475;-41.94710386253756
2.71;128.25241357056095;-85.52023622620119;-42.73217734435976
2.72;127.73373795056169;-84.39788174776935;-43.33585620279235
2.73;127.00139150046863;-83.25329217795274;-43.74809932251589
2.74;126.04299114147462;-82.08521128154545;-43.95777985992917
2.75;124.84279298067797;-80.88987159299938;-43.95292138767861
2.76;123.38205121964924;-79.66103292052055;-43.72101829912869
2.77;121.63948458063733;-78.3900432739465;-43.24944130669083
2.78;119.5918539194863;-77.06592743991604;-42.52592647957027
2.79;117.21465126973986;-75.67550849415262;-41.539142775587244
2.8;114.4828957586328;-74.20356735722575;-40.27932840140707
2.81;111.3720257219893;-72.63304503223334;-38.738980689755955
2.82;107.8588691577125;-70.94529138153094;-36.91357777618157
2.83;103.922666824047;-69.12036318714244;-34.802303636904576
2.84;99.54611443124715;-67.1373727941339;-32.40874163711325
2.85;94.71638328491909;-64.97488687706007;-29.741496407859014
2.86;89.42607331485134;-62.61137283922677;-26.814700475624576
2.87;83.6740495727861;-60.02568812001431;-23.6483614527718
2.88;77.466113796893;-57.19760533676441;-20.268508460128583
2.89;70.81546705245349;-54.10836383296878;-16.70710321948472
2.9;63.742927913815194;-50.74123596375527;-13.001691950059922
2.91;56.27688282315286;-47.08209444660242;-9.194788376550441
2.92;48.452960319854895;-43.119965458690416;-5.332994861164479
2.93;40.3134375140973;-38.84755097879949;-1.465886535297811
2.94;31.906403916005253;-34.26170323997639;2.3552993239711406
2.95;23.28472287290222;-29.363834147623457;6.07911127472124
2.96;14.504842900843137;-24.16024317447143;9.655400273628294
2.97;5.6255189753205155;-18.662348599074452;13.036829623753937
2.98;-3.293493253693871;-12.88680902236878;16.180302276062655
2.99;-12.192709364224157;-6.85552487635441;19.04823424057857
3.0;-21.014099602342373;-0.595513110182373;21.609612712524747
