t;G1;G2;G3
3.44;233.360850409531;118.51663224803126;106.33519672772378
3.45;226.33866247988763;124.68647585636636;106.93189856450924
3.46;219.12169428790222;130.69855509412656;107.6521299926047
3.47;211.7471644433996;136.51748839211857;108.49460258859351
3.48;204.25440753070947;142.11201726188975;109.4552597808843
3.49;196.68424114150088;147.4552860308451;110.52747135489692
3.5;189.07830681192536;152.52500603194065;111.70230956269623
3.51;181.47840744968462;157.30350670360988;112.96889057300477
3.52;173.92586301221345;161.7776803889425;114.31476236959716
3.53;166.46090444005935;165.93883112444527;115.72631896099548
3.54;159.12212330084034;169.78244028146267;117.18922087566474
3.55;151.945991434342;173.30786355181502;118.68880324858655
3.56;144.96646130591188;176.51797450477176;120.2104551373629
3.57;138.21465398046442;179.41876988635468;121.73995676593891
3.58;131.7186378266149;182.0189511175442;123.26376488677155
3.59;125.50329743768363;184.3294952247283;124.76924009035626
3.6;119.59028897494343;186.3632268552259;126.24481341777818
3.61;113.99807532510988;188.13440123616627;127.68009283871946
3.62;108.74203220514343;189.6583060537766;129.06591289293982
3.63;103.8346146872761;190.95088836920704;130.39433296639592
3.64;99.28557256000353;192.02841093116712;131.6585912492522
3.65;95.10220245517637;192.9071406571531;132.85302241583764
3.66;91.28962469759944;193.60307067534973;133.97294752769173
3.67;87.85107329223348;194.13167617111284;135.0145446675319
3.68;84.78818826493091;194.50770337239248;135.9747084555674
3.69;82.10130062300934;194.74499033183983;136.85090597496267
3.7;79.78970141423657;194.85631770456845;137.64103583047248
3.71;77.85188765983247;194.8532874575057;138.3432961622447
3.72;76.28577925596973;194.7462273526564;138.95606649955928
3.73;75.0889022322107;194.54411909370546;139.47780741415093
3.74;74.25853499370044;194.25454818371182;139.9069810502692
3.75;73.79181534122766;193.8836737821912;140.24199478387186
3.76;73.68580715641791;193.43621714468614;140.4811694982454
3.77;73.9375266649699;192.91546755087313;140.6227332496687
3.78;74.54392916156453;192.32330495399862;140.66484041930718
3.79;75.5018580107353;191.6602388927593;140.60561578776407
3.8;76.80795864214693;190.9254634765655;140.44322230819745
3.81;78.45856114520114;190.1169284684493;140.17595067746524
3.82;80.44953593792029;189.23142663123699;139.80232810392485
3.83;82.77612783012268;188.26469755896213;139.32124294573347
3.84;85.43277460150047;187.21154817705798;138.73208115656516
3.85;88.41291694060521;186.0659899552455;138.0348697505203
3.86;91.70880720018086;184.8213926341436;137.2304218210837
3.87;95.31132486939356;183.47065392311924;136.32047706775077
3.88;99.2098068921446;182.0063841908233;135.30783135429803
3.89;103.39190092187822;180.42110465503092;134.19644860461966
3.9;107.84344925323859;178.70745700447145;132.99154839410085
3.91;112.54841047889164;176.85842177750266;131.69966296690168
3.92;117.48882487414389;174.8675422109043;130.32865813730945
3.93;122.64482812459163;172.7291496904397;128.88771362923902
3.94;127.9947163213736;170.43858641898467;127.387259857231
3.95;133.5150632197416;167.9924205037363;125.83886990898488
3.96;139.18088867890717;165.3886483848467;124.25510747633079
3.97;144.96587508222075;162.62687941279714;122.64933359296062
3.98;150.8426264951841;159.70849745320425;121.03547714603992
3.99;156.78296347384654;156.63679466929733;119.4277760960151
4.0;162.75824489766043;153.41707310776877;117.84049802570303
4.01;168.73970705956626;150.05671038627779;116.28764992053044
4.02;174.69880956556318;146.56518663287778;114.78268785631609
4.03;180.6075774078756;142.95407083132238;113.33823747467679
4.04;186.43892887767572;139.23696584462937;111.96583573652912
4.05;192.166979740712;135.42941257828014;110.67570348354998
4.06;197.76731525013588;131.54875495435996;109.4765568707152
4.07;203.21722303292472;127.61396854627485;108.3754638614768
4.08;208.49588156478362;123.64545681729166;107.37774982886185
4.09;213.58450074461862;119.66481986430209;106.48695402426524
4.1;218.46641289849305;115.69460134492444;105.70483640713724
4.11;223.12711429912468;111.75801982311633;105.03143221051123
4.12;227.55425890897655;107.87869107761736;104.46514976749151
4.13;231.73760748791761;104.08034796281449;104.00290563386245
4.14;235.66893641209973;100.38656419083844;103.64028997173422
4.15;239.3419115072732;96.82048792922912;103.37175453516227
4.16;242.7519328997599;93.40459040731342;103.19081541540807
4.17;245.895957336516;90.16043383671335;103.09026292668734
4.18;248.77230463645157;87.10846192851699;103.06237158530938
